date,customer_id,premium,watch_time_hrs
2017-09-05,635,1,1.9681108901430193
2017-04-30,568,0,6.593769860794803
2017-03-18,204,0,4.906634403279588
2017-07-17,614,0,3.368486844792529
2017-03-25,569,0,3.02514154252878
2017-02-17,251,0,2.3973217528614814
2017-03-13,312,0,8.097397661990335
2017-02-05,232,0,2.6839543580006957
2017-10-01,940,1,1.5024172543033603
2017-11-10,418,0,6.1743753184502
2017-06-30,545,0,4.373030760875951
2017-07-04,513,0,3.8015149404820696
2017-11-27,897,1,4.2933628874525205
2017-12-27,44,1,4.682838646212323
2017-12-14,25,0,4.937996938263889
2017-01-22,186,0,3.499837880244882
2017-06-05,538,0,3.16699468624144
2017-01-16,978,1,35.210158841975506
2017-12-02,266,1,2.3640794702149286
2017-01-28,295,0,1.2040260367602238
2017-07-30,641,0,2.964553638028323
2017-02-12,497,0,1.817710497837687
2017-03-22,302,0,3.7108088135019126
2017-05-31,541,0,1.5071352528311306
2017-06-07,266,0,1.1083227140318985
2017-01-04,817,0,1.2262460340596433
2017-04-09,320,0,4.335932075592851
2017-11-23,513,0,7.047746304868933
2017-06-25,274,0,1.6298713054053005
2017-06-14,52,0,5.352102563633091
2017-10-20,306,0,2.950116660778342
2017-10-28,614,0,1.1374369424048463
2017-08-12,682,0,3.6038557628533674
2017-11-28,854,0,13.811062307595037
2017-04-22,76,0,0.5545002245413336
2017-07-17,50,0,2.6331268101275533
2017-07-27,802,0,1.5850910382694554
2017-07-10,780,0,2.288387774084993
2017-07-25,736,0,2.0741599020016417
2017-10-21,559,0,3.072176086231049
2017-10-01,930,1,7.827043765420448
2017-05-19,720,0,3.1490265526709336
2017-12-09,657,0,6.475533685423084
2017-05-03,515,1,12.983082184987566
2017-06-21,191,0,2.0497470638103
2017-09-13,572,0,3.1887205048695146
2017-07-28,155,0,2.584928866459286
2017-08-06,91,0,1.2191451255158454
2017-07-22,591,1,3.6340232627659725
2017-08-23,884,0,0.490173848881403
2017-04-23,553,0,6.729826680116771
2017-11-23,324,1,2.523541140255502
2017-02-11,757,0,4.168279070170044
2017-04-17,432,0,2.292219707673389
2017-03-15,663,0,2.837731022638409
2017-10-05,413,0,6.121964210772137
2017-03-27,756,0,3.6441854888894225
2017-05-23,834,0,0.6867944447897912
2017-05-19,652,0,2.127383581785077
2017-07-07,838,0,1.8136722615654688
2017-02-27,47,0,0.6005602418637899
2017-09-29,789,0,1.9922944482053007
2017-09-03,929,0,3.0737243217907344
2017-03-22,544,0,1.6054606285687982
2017-04-06,750,0,2.8575790246715456
2017-02-16,334,1,0.9320577297299789
2017-04-04,911,1,4.077346079226452
2017-06-04,556,0,1.5075094486635143
2017-04-24,578,0,3.0217528649214045
2017-06-02,317,1,4.084709549474201
2017-11-01,482,0,0.7072157956273887
2017-08-14,959,0,6.7680609488534875
2017-02-08,247,0,0.7550163349490528
2017-10-19,569,0,3.502196828507556
2017-12-11,294,0,2.2165593265771726
2017-04-28,442,1,12.60825326174116
2017-03-09,458,1,4.694902700544115
2017-06-10,906,1,2.235922929673299
2017-04-14,291,0,2.6659804313670197
2017-09-16,817,0,2.135844402002782
2017-02-25,719,0,3.605622022327131
2017-02-13,187,0,2.137591402650866
2017-07-08,386,0,2.380883946569673
2017-03-16,5,0,4.17758752399539
2017-12-10,48,0,2.5349725754731396
2017-07-23,520,0,1.6028593729493783
2017-05-24,149,0,7.050116209615748
2017-04-20,906,0,4.359735939878905
2017-04-27,151,1,5.915564678458619
2017-02-08,304,1,0.928309558717337
2017-06-02,660,0,4.357926587913073
2017-12-30,89,0,8.062190924620237
2017-11-10,985,0,1.2256608262279682
2017-10-14,140,0,3.2468266616702812
2017-09-20,390,0,2.7541210005680603
2017-01-12,177,0,4.07442627555315
2017-02-14,923,0,1.9226831605541124
2017-01-27,335,0,7.213118712149717
2017-04-17,790,0,5.547910072959339
2017-05-28,668,0,1.6633919715022882
2017-09-04,610,0,12.238712871169868
2017-04-06,943,0,2.079400438434943
2017-08-15,808,0,2.7149238521534405
2017-05-14,370,1,0.8526670978708227
2017-09-22,422,0,4.557825832593246
2017-12-31,377,0,6.830295674838954
2017-08-24,767,0,1.624902039322029
2017-04-02,506,0,3.4968724687125237
2017-11-06,898,0,1.2187068389119236
2017-07-16,667,0,6.891935295523561
2017-11-28,425,0,4.162028877134429
2017-09-28,799,1,2.105498508312724
2017-11-12,476,0,1.832905808914163
2017-04-27,642,0,1.618669292999363
2017-08-10,293,0,8.296143522002305
2017-09-05,34,0,5.040993249154382
2017-01-19,261,0,10.971902587310876
2017-11-11,528,0,4.247014087884123
2017-05-23,66,0,1.4200287909453364
2017-11-05,945,1,2.104112224949303
2017-09-29,797,0,2.307864269673468
2017-10-02,477,0,1.9214767689334593
2017-09-23,747,0,0.5931401030664626
2017-02-27,235,1,4.867894431618858
2017-10-26,256,0,4.010926073410767
2017-10-13,703,0,7.906419201878443
2017-05-05,135,0,3.916339315898665
2017-04-13,652,1,10.466465199194088
2017-07-03,343,0,5.809719431206416
2017-11-18,446,1,0.8225434898617128
2017-07-03,65,0,6.368119813246148
2017-08-08,675,1,3.7073675392733314
2017-07-03,59,0,4.527615504617434
2017-09-21,933,0,8.815052651205027
2017-06-24,548,1,3.507684261122616
2017-10-23,205,0,1.8423826858510044
2017-08-21,237,1,1.159185922627957
2017-06-26,580,0,0.6307973543845983
2017-04-07,53,0,0.8012521020136755
2017-12-05,168,0,4.292633983815035
2017-08-03,188,0,3.2413699198609116
2017-04-12,977,0,2.1706827156424806
2017-06-12,658,0,2.26646719868706
2017-03-14,617,0,1.8637679684792376
2017-02-22,243,0,4.112615801232283
2017-06-01,375,0,4.706765625572605
2017-09-21,368,0,1.7088735441946323
2017-08-11,29,0,5.423196550144963
2017-05-30,150,0,1.917642549049877
2017-05-24,863,0,1.122461119270654
2017-12-29,252,1,0.8362227992741226
2017-11-02,244,0,23.933561039986238
2017-01-14,784,0,3.1276960667732134
2017-09-12,482,0,19.87360627673019
2017-02-03,965,1,2.193852122183069
2017-11-09,974,0,2.785263973632898
2017-08-31,368,0,3.95857276772956
2017-03-08,513,0,2.0250066518537126
2017-07-23,241,0,17.557028602061177
2017-04-30,792,0,3.2898427185995893
2017-12-04,362,1,2.6993155447534907
2017-08-18,664,0,5.047038572523327
2017-07-06,901,0,2.020261951566737
2017-06-17,154,0,1.4181034281383103
2017-09-07,421,0,1.5760896047504394
2017-05-14,529,0,4.829133308403469
2017-08-11,475,0,3.5755318242010636
2017-10-07,439,0,3.5135133140618966
2017-04-13,330,0,1.8845748556353885
2017-05-22,116,0,2.1603306963607944
2017-04-13,51,0,1.986853874701009
2017-03-21,268,0,3.8237777346777033
2017-09-05,256,0,5.842043701729246
2017-07-11,351,0,18.38444085383771
2017-12-11,160,0,3.3720611605642303
2017-09-26,219,0,5.261519480958919
2017-11-17,760,0,0.8942745958462733
2017-07-15,539,0,1.4562353531138041
2017-01-19,461,0,1.1398899482378477
2017-06-06,760,0,1.903702401674318
2017-05-07,278,0,3.1599236779673374
2017-10-26,304,0,5.800794860518251
2017-03-21,101,0,3.256214075315282
2017-04-22,894,0,7.110420896862307
2017-06-07,847,0,3.834982686907291
2017-10-11,724,0,2.9624901178120675
2017-11-17,374,0,2.535799789562146
2017-09-14,931,1,4.178141764664573
2017-04-28,129,0,2.1149533547599213
2017-11-20,324,0,1.4621423788172685
2017-09-10,983,1,8.043946498154204
2017-09-22,442,0,4.501876778853592
2017-11-18,506,0,6.897463223012821
2017-04-10,509,0,2.7394793806373148
2017-11-08,654,0,2.36250816752141
2017-09-07,700,0,6.143803928246669
2017-07-15,106,0,2.5436359957815444
2017-08-23,142,0,2.283146898272397
2017-07-27,271,0,5.595813192883491
2017-07-28,362,0,1.027740696043665
2017-09-27,370,0,2.1265416703075353
2017-05-02,748,1,1.0048534679539096
2017-09-17,896,0,5.935653984050516
2017-01-04,344,1,2.8635826253184518
2017-08-26,799,0,5.984438293542006
2017-08-01,353,0,2.428884480404421
2017-08-11,71,0,4.010351320334103
2017-11-13,349,0,3.804111921541352
2017-03-12,972,0,4.9666800745282
2017-09-06,794,0,0.3797959111472201
2017-01-11,448,0,3.3829184020038676
2017-12-22,434,0,0.9964446734231551
2017-02-28,0,1,1.0506802782978208
2017-01-25,76,0,2.869929473802807
2017-05-03,390,0,7.553917633228956
2017-11-06,736,0,4.279670770109797
2017-07-15,426,0,2.92905990386767
2017-03-22,602,0,2.335921678915248
2017-12-13,335,0,2.3861652624307284
2017-08-26,816,0,1.21371169915113
2017-03-24,463,0,1.089848171636253
2017-02-27,372,0,3.06515598347747
2017-08-19,956,0,2.788777595096361
2017-10-16,508,0,2.447073527220486
2017-11-20,301,0,1.0002452539167601
2017-08-14,725,0,2.8500815839132314
2017-04-06,496,0,3.4971457996196977
2017-03-25,692,0,2.26767394090635
2017-01-22,476,0,3.520825142490333
2017-04-28,907,0,6.342537783564702
2017-05-25,501,0,1.7432950394541713
2017-07-05,716,0,4.13695530698754
2017-06-15,482,0,6.7046379149807
2017-01-06,407,0,1.4190914718136132
2017-08-23,103,0,2.158538456920087
2017-11-27,867,0,3.843170248042171
2017-05-09,768,0,5.437202648479936
2017-09-23,60,0,0.9064848475097556
2017-01-20,623,0,14.657375344160457
2017-02-08,886,0,1.369901004302411
2017-07-03,688,0,4.0204778571246695
2017-01-19,296,0,4.147190232079503
2017-08-22,120,0,0.45585212236821704
2017-12-30,476,0,11.749190127237926
2017-04-05,888,0,2.5700342296832286
2017-10-12,518,0,1.0247085977078745
2017-04-16,345,0,4.2141097168151855
2017-12-03,376,0,3.631078991897415
2017-12-24,898,0,2.815224440805918
2017-10-14,842,0,3.974698507533136
2017-12-27,635,1,5.4512081866666176
2017-05-25,836,0,3.1878998034054296
2017-09-26,554,0,17.98026756535293
2017-08-24,931,0,1.5856365790472151
2017-03-15,879,0,5.242987883738257
2017-04-21,738,1,1.231369734482023
2017-10-15,892,1,6.226286433547995
2017-09-07,798,0,2.2070534676795357
2017-02-06,179,0,2.464398338116
2017-04-14,630,0,2.773544831419899
2017-09-10,347,0,4.777962239175683
2017-08-25,816,0,5.155799116411799
2017-02-23,560,0,1.867338580354377
2017-04-23,167,0,1.0625313228588975
2017-07-15,526,0,4.138240531985877
2017-06-06,937,0,3.398024566541518
2017-01-22,935,0,0.9963404905204895
2017-08-12,497,0,3.4547246568685472
2017-10-07,722,0,4.532146419356666
2017-09-13,185,0,1.3469673656753578
2017-11-19,35,1,2.114190592776334
2017-01-28,389,1,1.1989723749127388
2017-07-13,172,0,4.851847074043598
2017-05-04,512,0,5.2110642790526
2017-04-04,431,0,3.1663183731819067
2017-04-08,640,0,1.4142424586052402
2017-04-25,358,0,3.5300514548659456
2017-01-19,571,0,5.328559863613922
2017-08-02,421,0,2.657421715650367
2017-07-25,484,0,5.128510849770245
2017-12-10,612,0,3.0941111075273073
2017-08-18,91,0,1.8535595962201685
2017-02-14,817,0,5.683081435692261
2017-11-26,784,1,13.339438907806716
2017-12-09,522,0,4.3129553632234225
2017-04-16,78,0,1.1216127238980456
2017-08-15,646,1,4.528087750067572
2017-12-04,74,0,2.285302734823291
2017-11-14,919,0,7.824537823092179
2017-02-11,576,1,7.803664224341056
2017-06-27,738,1,1.4323958480085475
2017-03-06,13,0,4.407250886880852
2017-07-10,609,0,3.570634997762106
2017-07-23,433,0,4.41905736213632
2017-03-05,560,0,1.606597977699223
2017-12-12,15,0,3.1128141093708384
2017-03-13,455,0,1.5083579012205905
2017-11-30,653,0,2.0045189642459804
2017-01-16,458,0,2.550971705420046
2017-07-18,321,0,1.0890410760944724
2017-01-31,622,0,0.8925097913175246
2017-09-21,103,1,2.9399885527969922
2017-03-08,674,0,4.025655872051164
2017-06-19,602,0,4.445881418829536
2017-01-05,752,0,1.0811181385366664
2017-06-03,758,0,6.1806541363752245
2017-08-25,315,0,3.0005282968274436
2017-03-28,764,0,1.6399434196575908
2017-06-20,778,0,1.455795285682103
2017-01-06,913,0,3.9338723297768987
2017-04-02,776,0,2.816739963542249
2017-01-05,710,0,1.829438703067018
2017-05-15,78,1,11.356097278394879
2017-03-15,464,0,2.0370250073508163
2017-05-25,904,1,1.9607206892583187
2017-06-06,393,0,2.9649201637831033
2017-08-09,710,0,2.0106269330561273
2017-11-13,549,0,1.3003881321546933
2017-03-19,879,0,3.4982781603500848
2017-05-10,189,0,4.277685642027478
2017-06-28,47,0,2.955245883103643
2017-01-09,641,0,1.3752230820584237
2017-08-24,881,0,0.5180790608621233
2017-02-21,326,0,4.168538318146021
2017-10-20,676,0,2.144400843739007
2017-06-28,411,0,2.0062017183295557
2017-01-17,144,0,7.481212560591999
2017-02-04,851,1,3.1464097254517043
2017-04-10,887,0,1.20961765064352
2017-09-29,102,1,3.310076986866268
2017-07-05,31,0,1.820739391910355
2017-02-15,709,0,1.3886338433264558
2017-07-09,724,0,2.298770396117742
2017-11-25,26,0,4.281586997990392
2017-08-08,815,0,17.30265979618787
2017-08-24,596,0,0.9153485270708903
2017-08-16,379,0,2.305758990207673
2017-11-09,49,1,5.168672768864841
2017-08-14,757,1,1.013054052234042
2017-02-23,888,0,2.803886148887121
2017-10-15,306,0,4.960834055889117
2017-02-13,553,0,1.5229172262592363
2017-06-19,443,0,0.789022415795819
2017-07-01,856,0,3.2751014574596877
2017-09-18,466,0,6.794385346956371
2017-06-21,140,1,2.084606737642992
2017-03-25,435,0,0.8598042842431518
2017-09-20,164,0,6.418206601666833
2017-12-09,47,0,1.8023176551191709
2017-05-08,838,0,2.2117294592095535
2017-09-02,863,1,2.593533894452445
2017-06-21,372,0,7.441030141379479
2017-09-16,276,0,2.065472687391701
2017-06-09,548,1,5.502543908764462
2017-01-18,772,0,2.679549602812058
2017-01-20,864,0,4.91850289768147
2017-05-27,835,0,2.0015276524558385
2017-10-20,208,0,0.8483770818303288
2017-12-30,62,0,14.548667884399771
2017-11-08,236,0,5.008317746216891
2017-11-05,467,0,2.012478770123082
2017-06-20,925,0,3.932516888200719
2017-08-12,363,0,10.298843551575107
2017-07-21,308,0,3.887560765025871
2017-04-19,32,0,3.4259790536143484
2017-05-13,67,0,1.3285885685361392
2017-12-19,949,1,7.017850862172142
2017-11-09,77,0,3.2464436006600614
2017-10-15,146,0,3.1749373606225557
2017-05-23,974,0,3.389306245952487
2017-03-07,329,1,3.613811467658837
2017-09-02,634,0,4.843766954927375
2017-07-07,297,0,5.498851967152635
2017-03-10,854,0,0.5810649938060195
2017-11-28,446,1,4.321814250285759
2017-08-22,156,0,2.19207919693862
2017-10-31,243,0,1.1391532008660523
2017-04-29,291,0,2.9459157706135572
2017-01-11,78,0,1.0019289527710382
2017-12-28,722,0,3.820906364531313
2017-11-09,146,0,1.5115001011485225
2017-12-16,574,0,1.5866699387166474
2017-02-08,986,1,2.33630266909647
2017-03-14,104,0,3.542723003109853
2017-11-08,154,1,2.9824162388114206
2017-03-05,811,0,0.6085410440974898
2017-12-24,887,0,3.30702723514175
2017-08-11,883,0,2.807829834561963
2017-08-25,398,0,2.071716140557745
2017-10-31,840,0,8.144890786680326
2017-03-19,555,0,1.112500370874562
2017-04-12,664,0,1.590780716128161
2017-04-12,151,0,0.7499846201006882
2017-02-10,515,1,7.25002540788504
2017-05-30,836,0,1.92494179557358
2017-01-31,337,1,2.7431493782799192
2017-03-11,814,0,4.002684682672561
2017-02-18,353,0,1.1506230190211153
2017-04-18,325,0,2.2927732265570135
2017-07-15,607,0,3.2829242249046042
2017-10-26,392,0,2.011622560221157
2017-08-01,995,0,1.1111723243005154
2017-10-03,934,0,5.010223433179063
2017-01-10,894,0,1.1874649685369203
2017-07-18,523,0,0.9817908474424087
2017-11-14,818,0,5.848749941969096
2017-03-25,591,1,1.793496742298209
2017-01-06,476,1,1.783597882525829
2017-05-27,285,1,3.43237354493344
2017-04-13,325,0,1.0611171703641313
2017-07-06,577,0,4.509328185711903
2017-07-28,334,1,6.0336994665906065
2017-12-17,155,1,3.6675447721703027
2017-08-09,288,0,3.0620410951214376
2017-12-15,866,0,2.5073242950295858
2017-05-28,361,0,17.986022738141102
2017-08-31,518,0,0.6272523797344909
2017-07-18,664,0,4.9330719769240705
2017-01-18,507,1,1.1573868226779869
2017-04-14,388,0,2.0365237865065744
2017-07-17,241,1,5.9541199938782
2017-05-16,218,0,4.241665831637281
2017-11-20,675,1,10.387505112144764
2017-12-05,100,0,5.916441370987203
2017-11-02,9,1,0.8713978298580918
2017-05-23,321,0,2.702110578106785
2017-02-18,696,0,3.3317822093339267
2017-02-06,964,0,2.387748937562201
2017-02-22,788,0,5.679284458704012
2017-04-12,188,0,1.6555741155610322
2017-12-31,336,0,2.004898355191724
2017-12-18,436,0,4.073640212563265
2017-01-01,204,0,2.397793786149564
2017-09-02,944,0,2.2137008455117733
2017-08-08,505,0,4.817706927886317
2017-10-27,643,0,2.2958121593170233
2017-11-03,788,0,1.4890882535497274
2017-04-02,847,0,3.4868745977085163
2017-11-29,599,1,1.7538375527595844
2017-01-16,292,0,8.59249275117245
2017-10-26,51,0,1.0914074104969216
2017-05-14,358,0,6.538043695936681
2017-02-13,939,0,3.8922384899291154
2017-09-12,420,0,2.607225457066003
2017-01-30,228,0,2.3201189724084808
2017-09-08,448,0,1.1874136733497274
2017-09-02,898,0,4.738353247770531
2017-09-12,582,0,4.796357196622784
2017-02-27,530,0,1.5642780805890684
2017-08-21,317,0,1.4374058082124905
2017-01-18,643,1,1.6645624330524136
2017-09-04,217,0,6.9692386962045205
2017-06-23,285,0,5.604904889632059
2017-08-03,363,1,2.4394773963048597
2017-02-11,693,0,3.457138587926741
2017-06-02,546,0,4.286509336048069
2017-12-01,758,1,0.7221058594552474
2017-10-14,976,0,2.8357866303777337
2017-12-24,491,0,4.699761222832199
2017-01-12,975,0,0.5819933075441823
2017-11-02,958,0,2.7183703595527473
2017-07-08,460,0,5.162124810542701
2017-01-31,340,0,2.235392531906561
2017-03-18,402,0,4.839106615523918
2017-01-18,197,0,7.72787892493756
2017-09-30,217,0,2.8660010559964206
2017-03-10,219,0,3.696783875406669
2017-02-13,545,0,4.508013424713318
2017-02-14,888,0,2.3422801648283467
2017-06-10,720,0,3.0533014824374316
2017-01-09,548,0,1.974097288992925
2017-12-07,372,0,2.0704331862957925
2017-05-27,1,0,6.338077326030142
2017-02-14,538,0,8.934623680361739
2017-12-29,556,0,1.6580861939608544
2017-12-03,682,0,4.264737211640506
2017-08-15,398,1,11.293966025798067
2017-10-07,18,0,1.5348961271209656
2017-02-14,785,0,1.2578220226633012
2017-04-03,371,0,0.8439942890524993
2017-04-16,397,0,8.457596656689198
2017-02-25,170,0,2.139448247412667
2017-12-08,718,0,7.475625704707524
2017-05-22,292,0,0.6501917070516059
2017-08-07,578,0,2.1831758333950884
2017-08-02,65,0,6.468352432001961
2017-09-20,471,0,6.765522328693019
2017-04-19,66,1,6.749711239866112
2017-04-23,124,0,1.943936917311528
2017-04-25,904,0,3.471715389612033
2017-12-03,366,0,1.9502886901215808
2017-10-07,271,0,4.333257359652098
2017-08-07,76,0,2.9254704020065274
2017-06-29,549,0,2.847281336985155
2017-02-21,311,1,2.1091536404993154
2017-04-16,203,0,0.9037254468887208
2017-12-25,348,1,0.9265958435271088
2017-12-10,987,0,5.923708149382525
2017-02-11,932,0,1.1018894858209447
2017-06-11,955,0,2.3469484064406583
2017-05-31,535,0,4.753423509820031
2017-02-03,18,0,0.8711903101760392
2017-08-08,7,0,3.1911615207507995
2017-11-17,318,0,4.423627827320836
2017-07-11,184,0,5.0091508792759685
2017-09-24,736,0,3.97230035369643
2017-10-06,911,0,8.298204383873657
2017-08-08,394,0,1.9195538787484634
2017-06-07,200,0,2.040920560925717
2017-08-22,277,0,1.2840009434518205
2017-06-30,256,1,4.307819762248721
2017-04-25,415,0,1.9740021404919346
2017-02-21,490,0,5.719050806494205
2017-05-31,473,0,6.955523065484492
2017-10-03,377,1,2.1680720482727738
2017-09-09,14,0,3.5340009879263046
2017-09-23,951,0,3.876214461478273
2017-07-17,107,0,1.681148808371405
2017-02-01,747,0,7.328855566655543
2017-03-09,189,0,4.6256241587236735
2017-08-14,23,0,7.83849538793186
2017-02-08,433,0,4.086556091711525
2017-07-03,910,1,2.9859044797555456
2017-01-09,608,1,4.065780005891016
2017-03-14,52,0,2.5306318878555873
2017-09-27,293,0,6.017589185055749
2017-12-20,543,0,3.7631048275431342
2017-10-21,451,0,3.3004501955165515
2017-11-17,421,0,1.3967783575812305
2017-07-07,296,0,1.425236155926797
2017-07-05,750,0,2.905339393271664
2017-01-17,275,0,2.5322087731770324
2017-05-14,880,0,3.129295761420194
2017-07-05,746,0,3.733436461344343
2017-07-17,556,1,1.385163194398292
2017-05-04,456,0,3.357512946673913
2017-08-05,97,0,0.7492758402023542
2017-05-01,735,0,1.8567605935346447
2017-04-03,617,1,3.3218877418668655
2017-07-09,330,0,10.203182898896848
2017-02-16,379,0,7.914392675999712
2017-09-05,173,0,2.628946422715615
2017-05-11,169,0,3.8194297957967716
2017-08-03,461,0,4.1632921449115345
2017-09-21,584,0,1.392049795627214
2017-01-14,806,0,4.732985197219466
2017-06-14,167,0,1.9107333382981242
2017-02-15,896,0,2.7488338649006088
2017-10-25,639,0,2.489296679018855
2017-03-07,858,0,1.7050825977640223
2017-02-08,669,1,3.185927524477042
2017-12-22,785,1,2.8969535821718693
2017-08-01,208,0,7.732631371407399
2017-03-28,410,0,1.1051146707971413
2017-11-12,462,0,0.7364924938519636
2017-12-28,896,0,2.250526594168388
2017-08-19,821,0,10.568960807170832
2017-01-15,916,0,3.535066767307256
2017-08-14,372,0,3.945005900604491
2017-11-02,186,1,0.5179094533282174
2017-08-25,428,0,2.8510464996608254
2017-01-18,134,0,5.833239343265177
2017-09-11,47,0,7.170058463181111
2017-09-29,12,0,10.315490885395624
2017-10-01,499,0,2.4211024653091506
2017-05-05,731,0,5.323553041683499
2017-03-14,15,0,5.795647792780667
2017-07-22,596,0,4.8789100472700015
2017-06-14,780,1,3.215428441034436
2017-07-20,880,1,1.0792072463436864
2017-05-30,196,0,1.3865780253143596
2017-03-27,831,0,5.4507827007168554
2017-02-24,464,0,1.1165840353841912
2017-05-05,812,0,8.229847840153832
2017-07-13,39,0,3.719888012760356
2017-02-16,405,1,0.9194275229907323
2017-08-12,295,0,2.742097212958891
2017-08-14,200,0,3.140848604470586
2017-06-04,162,1,3.9606839692628197
2017-09-24,631,0,6.697776376740316
2017-10-31,278,0,2.0964624368658096
2017-11-22,876,0,5.132292602968473
2017-02-11,109,0,4.707023777457671
2017-02-14,477,0,1.209429203307993
2017-11-20,580,0,0.6297629988708144
2017-02-15,275,0,5.878397873090275
2017-08-05,552,0,7.921928869129408
2017-02-27,538,0,2.2966848798767314
2017-05-09,534,1,2.2772370207454027
2017-01-15,800,1,1.9191215396128602
2017-04-19,985,0,4.1648512322630244
2017-08-23,159,0,5.958544113929785
2017-06-13,639,0,1.1003684714574533
2017-12-21,632,0,4.956596754970724
2017-08-18,657,0,2.010228104745671
2017-07-01,510,0,3.8469269908564816
2017-10-29,162,0,2.0239576610329406
2017-01-24,791,0,9.225356660661058
2017-05-23,795,0,5.075810271827453
2017-09-09,743,0,1.2029601874680076
2017-01-05,570,1,12.840847946075266
2017-07-16,94,0,2.003329608142969
2017-05-26,953,0,3.2322894346951587
2017-06-01,482,0,4.474295952969439
2017-01-04,67,0,4.54202740270533
2017-12-14,827,0,3.6282530227833107
2017-02-08,705,0,4.451395882248463
2017-08-26,361,0,2.280836918391312
2017-07-13,340,0,1.7459681904876567
2017-04-17,232,0,1.9774582194994879
2017-04-29,867,0,2.2874721602605423
2017-10-08,37,0,0.8325930334946448
2017-04-04,341,0,4.250285707434616
2017-07-18,709,0,4.852586551497028
2017-09-06,104,0,2.1776165826327483
2017-11-07,823,0,3.5155297596510806
2017-12-10,170,0,1.5187331327722446
2017-09-12,874,0,16.568307548867285
2017-07-12,361,0,9.522242473522
2017-05-23,457,0,4.696070506275827
2017-11-03,899,0,3.0286475574865004
2017-05-06,587,0,8.412261707504078
2017-06-21,66,1,2.301821839044746
2017-10-16,831,0,1.221751050060713
2017-02-11,120,1,6.814142328988522
2017-12-10,744,0,4.989625343910308
2017-08-05,128,0,1.6838425532111962
2017-01-12,496,0,2.2699733122894554
2017-11-15,719,1,2.0653681594478286
2017-08-17,648,0,3.0373001858524837
2017-10-19,566,0,4.733935132490293
2017-12-17,966,0,2.0327997205961124
2017-05-31,252,1,0.8946668487811335
2017-08-25,854,0,1.4345882676004893
2017-10-26,686,0,2.533235214494225
2017-06-17,387,0,1.2317455831086224
2017-05-17,547,0,2.1150067466796982
2017-11-29,426,0,3.94708342086091
2017-06-27,388,0,4.209578129117087
2017-04-06,746,0,2.1155821795476992
2017-12-31,830,0,2.261795869786563
2017-07-12,181,0,0.7577248519025029
2017-05-12,535,1,0.9069370236696037
2017-06-06,274,0,1.844369486827217
2017-07-08,382,0,1.7331311634744624
2017-08-30,872,0,2.5683359593099735
2017-02-24,409,0,3.101855333188699
2017-01-09,984,0,2.4023283164660953
2017-02-22,609,0,3.8117206280759692
2017-10-10,992,0,8.87298827454167
2017-06-29,293,0,6.894128168353334
2017-11-08,627,0,3.9505993963294137
2017-02-22,286,0,2.3803906652800952
2017-11-24,658,0,9.852375801830027
2017-09-24,302,0,3.0257289102508924
2017-01-24,546,0,4.125041863951837
2017-10-06,86,0,13.828744383915858
2017-12-01,403,0,11.380302578978664
2017-02-20,794,0,6.708676604831241
2017-04-02,659,0,1.0609406046785237
2017-04-20,421,0,7.839447196419185
2017-05-04,871,0,4.714046897801364
2017-08-06,582,0,1.42452989188588
2017-12-07,452,0,5.032717204628665
2017-05-22,328,0,1.3850780202270556
2017-06-10,765,0,0.40073803564932
2017-02-07,436,0,1.378805296395453
2017-04-08,959,0,7.00684002580669
2017-06-21,859,0,1.887506907258623
2017-07-21,785,0,1.3959902154290413
2017-03-13,998,0,2.6869131006240203
2017-03-12,78,0,2.8049863742708565
2017-09-25,129,0,1.961779906751829
2017-04-18,788,1,9.620146447485995
2017-11-26,233,0,2.776465166177557
2017-06-09,851,0,3.326395517549537
2017-03-05,499,0,1.292778714745559
2017-09-07,353,0,3.204579621055777
2017-02-19,666,0,4.54403679799988
2017-12-15,157,0,7.862143560654157
2017-01-23,407,1,1.0679856984541725
2017-07-17,385,0,3.7238813629699417
2017-05-15,13,1,1.2612834004198534
2017-06-14,208,0,9.127586616539858
2017-10-01,855,0,1.0192452658037405
2017-06-03,356,0,2.120384899311276
2017-02-09,507,0,1.182794370293052
2017-01-31,899,0,5.135856033794643
2017-12-13,595,0,3.580293687326342
2017-06-21,878,0,1.202527371876612
2017-10-14,988,0,3.585146079449786
2017-08-17,579,0,2.7464685363609087
2017-07-30,275,0,2.095317079245014
2017-06-17,0,0,4.796131010831932
2017-03-27,209,0,1.9961854838637605
2017-08-07,199,1,2.717410725737975
2017-05-30,384,0,1.9425213666195584
2017-12-28,825,0,4.815499517687913
2017-11-27,934,0,2.9709084442111053
2017-12-25,182,0,7.236149302751597
2017-08-17,358,1,1.8863575875897325
2017-07-03,387,0,11.938688499724694
2017-05-18,868,0,1.762668349949691
2017-01-21,611,0,3.9591120214049327
2017-03-13,416,0,1.3709693212043217
2017-08-08,349,0,0.9989064702171296
2017-06-25,818,0,2.1469340047248817
2017-07-31,22,0,1.3813599850484084
2017-12-30,621,1,11.192061630755324
2017-04-04,797,0,1.9069209817515305
2017-10-05,355,0,3.637086140411446
2017-05-27,410,0,4.243383582513513
2017-08-10,229,0,2.2774773927487955
2017-11-01,809,1,1.9185043884835262
2017-08-12,907,0,4.029330294000869
2017-01-23,338,0,4.152340200769236
2017-11-08,569,0,0.9009039531104647
2017-06-04,651,0,1.4756678692187173
2017-02-16,739,0,0.5361692658936515
